id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
ER202,Berik,Berik,berik-er202,ER202,15.386,38.827
ER205,Debubawi Mibrak,Debubawi Mibrak,debubawi-mibrak-er205,ER205,15.319,38.947
ER206,Debubawi Mierab,Debubawi Mierab,debubawi-mierab-er206,ER206,15.31,38.91
ER203,Galanefhi,Galanefhi,galanefhi-er203,ER203,15.262,38.872
ER204,Semienawi Mibrak,Semienawi Mibrak,semienawi-mibrak-er204,ER204,15.353,38.961
ER207,Semienawi Mierab,Semienawi Mierab,semienawi-mierab-er207,ER207,15.377,38.932
ER201,Serejeka,Serejeka,serejeka-er201,ER201,15.455,38.899
